Rank,Club,Country,Level,Elo,From,To
None,Gladbach,GER,1,1633.66687012,2005-02-13,2005-02-16
None,Gladbach,GER,1,1635.25244141,2005-02-17,2005-02-17
None,Gladbach,GER,1,1634.92956543,2005-02-18,2005-02-20
None,Gladbach,GER,1,1624.07189941,2005-02-21,2005-02-22
None,Gladbach,GER,1,1624.2253418,2005-02-23,2005-02-23
None,Gladbach,GER,1,1618.41101074,2005-02-24,2005-02-24
None,Gladbach,GER,1,1602.06152344,2005-02-25,2005-02-26
None,Gladbach,GER,1,1603.30554199,2005-02-27,2005-03-05
None,Gladbach,GER,1,1609.79138184,2005-03-06,2005-03-08
None,Gladbach,GER,1,1607.46716309,2005-03-09,2005-03-09
None,Gladbach,GER,1,1604.34350586,2005-03-10,2005-03-12
None,Gladbach,GER,1,1599.1706543,2005-03-13,2005-03-19
None,Gladbach,GER,1,1593.66186523,2005-03-20,2005-04-03
None,Gladbach,GER,1,1590.98608398,2005-04-04,2005-04-06
None,Gladbach,GER,1,1589.18676758,2005-04-07,2005-04-09
None,Gladbach,GER,1,1587.51953125,2005-04-10,2005-04-12
None,Gladbach,GER,1,1587.20581055,2005-04-13,2005-04-16
None,Gladbach,GER,1,1583.5,2005-04-17,2005-04-24
None,Gladbach,GER,1,1586.36962891,2005-04-25,2005-04-30
None,Gladbach,GER,1,1600.31091309,2005-05-01,2005-05-08
None,Gladbach,GER,1,1605.0579834,2005-05-09,2005-05-14
None,Gladbach,GER,1,1606.07763672,2005-05-15,2005-05-21
None,Gladbach,GER,1,1599.99267578,2005-05-22,2005-07-14
None,Gladbach,GER,1,1600.05749512,2005-07-15,2005-07-28
None,Gladbach,GER,1,1600.05371094,2005-07-29,2005-08-05
None,Gladbach,GER,1,1597.27990723,2005-08-06,2005-08-10
None,Gladbach,GER,1,1596.15270996,2005-08-11,2005-08-11
None,Gladbach,GER,1,1596.33959961,2005-08-12,2005-08-13
None,Gladbach,GER,1,1594.73840332,2005-08-14,2005-08-24
None,Gladbach,GER,1,1598.62145996,2005-08-25,2005-08-25
None,Gladbach,GER,1,1598.74865723,2005-08-26,2005-08-27
None,Gladbach,GER,1,1604.08666992,2005-08-28,2005-09-10
None,Gladbach,GER,1,1608.20678711,2005-09-11,2005-09-13
None,Gladbach,GER,1,1607.20007324,2005-09-14,2005-09-14
None,Gladbach,GER,1,1604.0369873,2005-09-15,2005-09-15
None,Gladbach,GER,1,1599.71008301,2005-09-16,2005-09-17
None,Gladbach,GER,1,1593.04150391,2005-09-18,2005-09-20
None,Gladbach,GER,1,1603.88879395,2005-09-21,2005-09-24
None,Gladbach,GER,1,1616.64550781,2005-09-25,2005-09-27
None,Gladbach,GER,1,1614.22802734,2005-09-28,2005-09-28
None,Gladbach,GER,1,1615.06652832,2005-09-29,2005-09-29
None,Gladbach,GER,1,1611.4041748,2005-09-30,2005-10-01
None,Gladbach,GER,1,1616.41040039,2005-10-02,2005-10-15
None,Gladbach,GER,1,1620.54187012,2005-10-16,2005-10-18
None,Gladbach,GER,1,1623.92675781,2005-10-19,2005-10-19
None,Gladbach,GER,1,1624.99401855,2005-10-20,2005-10-20
95,Gladbach,GER,1,1635.64074707,2005-10-21,2005-10-22
89,Gladbach,GER,1,1643.77392578,2005-10-23,2005-10-27
90,Gladbach,GER,1,1643.77392578,2005-10-28,2005-10-29
92,Gladbach,GER,1,1639.1496582,2005-10-30,2005-10-30
94,Gladbach,GER,1,1639.1496582,2005-10-31,2005-11-01
93,Gladbach,GER,1,1641.83129883,2005-11-02,2005-11-02
92,Gladbach,GER,1,1641.34729004,2005-11-03,2005-11-03
95,Gladbach,GER,1,1636.71960449,2005-11-04,2005-11-04
96,Gladbach,GER,1,1636.71960449,2005-11-05,2005-11-05
94,Gladbach,GER,1,1636.71960449,2005-11-06,2005-11-06
93,Gladbach,GER,1,1637.01391602,2005-11-07,2005-11-13
94,Gladbach,GER,1,1637.01391602,2005-11-14,2005-11-19
94,Gladbach,GER,1,1636.43066406,2005-11-20,2005-11-20
95,Gladbach,GER,1,1636.43066406,2005-11-21,2005-11-22
97,Gladbach,GER,1,1635.75415039,2005-11-23,2005-11-23
89,Gladbach,GER,1,1641.00402832,2005-11-24,2005-11-24
94,Gladbach,GER,1,1639.32141113,2005-11-25,2005-11-25
93,Gladbach,GER,1,1639.32141113,2005-11-26,2005-11-27
90,Gladbach,GER,1,1643.77111816,2005-11-28,2005-11-30
91,Gladbach,GER,1,1644.93713379,2005-12-01,2005-12-03
100,Gladbach,GER,1,1632.68322754,2005-12-04,2005-12-05
99,Gladbach,GER,1,1632.68322754,2005-12-06,2005-12-06
99,Gladbach,GER,1,1631.64929199,2005-12-07,2005-12-07
99,Gladbach,GER,1,1631.92724609,2005-12-08,2005-12-10
95,Gladbach,GER,1,1634.49316406,2005-12-11,2005-12-14
94,Gladbach,GER,1,1635.65771484,2005-12-15,2005-12-15
94,Gladbach,GER,1,1635.11645508,2005-12-16,2005-12-16
95,Gladbach,GER,1,1635.11645508,2005-12-17,2005-12-17
90,Gladbach,GER,1,1640.88842773,2005-12-18,2005-12-20
91,Gladbach,GER,1,1640.88842773,2005-12-21,2005-12-26
90,Gladbach,GER,1,1640.88842773,2005-12-27,2005-12-28
91,Gladbach,GER,1,1640.88842773,2005-12-29,2005-12-30
92,Gladbach,GER,1,1640.88842773,2005-12-31,2006-01-11
93,Gladbach,GER,1,1640.88842773,2006-01-12,2006-01-13
92,Gladbach,GER,1,1640.88842773,2006-01-14,2006-01-14
95,Gladbach,GER,1,1640.88842773,2006-01-15,2006-01-15
94,Gladbach,GER,1,1640.88842773,2006-01-16,2006-01-21
91,Gladbach,GER,1,1640.88842773,2006-01-22,2006-01-27
98,Gladbach,GER,1,1635.6887207,2006-01-28,2006-01-28
99,Gladbach,GER,1,1635.6887207,2006-01-29,2006-02-01
None,Gladbach,GER,1,1635.6887207,2006-02-02,2006-02-04
100,Gladbach,GER,1,1635.6887207,2006-02-05,2006-02-05
None,Gladbach,GER,1,1625.93920898,2006-02-06,2006-02-08
None,Gladbach,GER,1,1627.43371582,2006-02-09,2006-02-11
None,Gladbach,GER,1,1626.74487305,2006-02-12,2006-02-15
None,Gladbach,GER,1,1623.10559082,2006-02-16,2006-02-16
None,Gladbach,GER,1,1617.26843262,2006-02-17,2006-02-18
None,Gladbach,GER,1,1623.32104492,2006-02-19,2006-02-21
None,Gladbach,GER,1,1622.01293945,2006-02-22,2006-02-22
None,Gladbach,GER,1,1623.21435547,2006-02-23,2006-02-23
None,Gladbach,GER,1,1627.87097168,2006-02-24,2006-02-25
None,Gladbach,GER,1,1623.95751953,2006-02-26,2006-03-05
None,Gladbach,GER,1,1631.73059082,2006-03-06,2006-03-07
None,Gladbach,GER,1,1629.42077637,2006-03-08,2006-03-08
None,Gladbach,GER,1,1624.86450195,2006-03-09,2006-03-09
None,Gladbach,GER,1,1618.52685547,2006-03-10,2006-03-11
None,Gladbach,GER,1,1605.44555664,2006-03-12,2006-03-15
None,Gladbach,GER,1,1606.21936035,2006-03-16,2006-03-16
None,Gladbach,GER,1,1611.44921875,2006-03-17,2006-03-18
None,Gladbach,GER,1,1611.80981445,2006-03-19,2006-03-26
None,Gladbach,GER,1,1599.08007812,2006-03-27,2006-03-30
None,Gladbach,GER,1,1602.47570801,2006-03-31,2006-04-01
None,Gladbach,GER,1,1610.91418457,2006-04-02,2006-04-06
None,Gladbach,GER,1,1610.78601074,2006-04-07,2006-04-09
None,Gladbach,GER,1,1605.94970703,2006-04-10,2006-04-15
None,Gladbach,GER,1,1602.02661133,2006-04-16,2006-04-20
None,Gladbach,GER,1,1601.44104004,2006-04-21,2006-04-22
None,Gladbach,GER,1,1601.5904541,2006-04-23,2006-04-27
None,Gladbach,GER,1,1598.97058105,2006-04-28,2006-05-02
None,Gladbach,GER,1,1588.64611816,2006-05-03,2006-05-06
None,Gladbach,GER,1,1587.1204834,2006-05-07,2006-05-13
None,Gladbach,GER,1,1601.46972656,2006-05-14,2006-08-09
None,Gladbach,GER,1,1600.78955078,2006-08-10,2006-08-10
None,Gladbach,GER,1,1600.76599121,2006-08-11,2006-08-12
None,Gladbach,GER,1,1606.55786133,2006-08-13,2006-08-18
None,Gladbach,GER,1,1601.1887207,2006-08-19,2006-08-22
None,Gladbach,GER,1,1605.29956055,2006-08-23,2006-08-24
None,Gladbach,GER,1,1605.44824219,2006-08-25,2006-08-26
None,Gladbach,GER,1,1610.54882812,2006-08-27,2006-09-12
None,Gladbach,GER,1,1610.72277832,2006-09-13,2006-09-13
None,Gladbach,GER,1,1608.06921387,2006-09-14,2006-09-14
None,Gladbach,GER,1,1611.34118652,2006-09-15,2006-09-16
None,Gladbach,GER,1,1600.72668457,2006-09-17,2006-09-22
None,Gladbach,GER,1,1609.58898926,2006-09-23,2006-09-26
None,Gladbach,GER,1,1607.8092041,2006-09-27,2006-09-27
None,Gladbach,GER,1,1614.50744629,2006-09-28,2006-09-28
None,Gladbach,GER,1,1604.96276855,2006-09-29,2006-09-30
None,Gladbach,GER,1,1600.10668945,2006-10-01,2006-10-14
None,Gladbach,GER,1,1608.19543457,2006-10-15,2006-10-17
None,Gladbach,GER,1,1605.58325195,2006-10-18,2006-10-18
None,Gladbach,GER,1,1609.97924805,2006-10-19,2006-10-19
None,Gladbach,GER,1,1606.77587891,2006-10-20,2006-10-21
None,Gladbach,GER,1,1601.88146973,2006-10-22,2006-10-28
None,Gladbach,GER,1,1591.5736084,2006-10-29,2006-10-31
None,Gladbach,GER,1,1593.60961914,2006-11-01,2006-11-01
None,Gladbach,GER,1,1588.91821289,2006-11-02,2006-11-02
None,Gladbach,GER,1,1591.38696289,2006-11-03,2006-11-05
None,Gladbach,GER,1,1585.66723633,2006-11-06,2006-11-08
None,Gladbach,GER,1,1576.78955078,2006-11-09,2006-11-11
None,Gladbach,GER,1,1580.84729004,2006-11-12,2006-11-19
None,Gladbach,GER,1,1570.91015625,2006-11-20,2006-11-21
None,Gladbach,GER,1,1570.11303711,2006-11-22,2006-11-22
None,Gladbach,GER,1,1572.87866211,2006-11-23,2006-11-23
None,Gladbach,GER,1,1569.67749023,2006-11-24,2006-11-26
None,Gladbach,GER,1,1565.99450684,2006-11-27,2006-11-29
None,Gladbach,GER,1,1564.05310059,2006-11-30,2006-11-30
None,Gladbach,GER,1,1564.48828125,2006-12-01,2006-12-02
None,Gladbach,GER,1,1571.89672852,2006-12-03,2006-12-05
None,Gladbach,GER,1,1570.18493652,2006-12-06,2006-12-06
None,Gladbach,GER,1,1572.84460449,2006-12-07,2006-12-09
None,Gladbach,GER,1,1570.62524414,2006-12-10,2006-12-13
None,Gladbach,GER,1,1572.44702148,2006-12-14,2006-12-14
None,Gladbach,GER,1,1573.5892334,2006-12-15,2006-12-15
None,Gladbach,GER,1,1564.71276855,2006-12-16,2007-01-27
None,Gladbach,GER,1,1553.98681641,2007-01-28,2007-01-30
None,Gladbach,GER,1,1555.30957031,2007-01-31,2007-02-03
None,Gladbach,GER,1,1570.64953613,2007-02-04,2007-02-10
None,Gladbach,GER,1,1568.02587891,2007-02-11,2007-02-14
None,Gladbach,GER,1,1571.68249512,2007-02-15,2007-02-17
None,Gladbach,GER,1,1567.10510254,2007-02-18,2007-02-20
None,Gladbach,GER,1,1566.98425293,2007-02-21,2007-02-22
None,Gladbach,GER,1,1570.18286133,2007-02-23,2007-02-25
None,Gladbach,GER,1,1574.54431152,2007-02-26,2007-03-03
None,Gladbach,GER,1,1568.56481934,2007-03-04,2007-03-07
None,Gladbach,GER,1,1572.33093262,2007-03-08,2007-03-08
None,Gladbach,GER,1,1574.29589844,2007-03-09,2007-03-10
None,Gladbach,GER,1,1585.97021484,2007-03-11,2007-03-14
None,Gladbach,GER,1,1594.73010254,2007-03-15,2007-03-18
None,Gladbach,GER,1,1591.67163086,2007-03-19,2007-03-31
None,Gladbach,GER,1,1590.61474609,2007-04-01,2007-04-03
None,Gladbach,GER,1,1592.66870117,2007-04-04,2007-04-05
None,Gladbach,GER,1,1587.33642578,2007-04-06,2007-04-07
None,Gladbach,GER,1,1583.57043457,2007-04-08,2007-04-11
None,Gladbach,GER,1,1576.52880859,2007-04-12,2007-04-12
None,Gladbach,GER,1,1580.44177246,2007-04-13,2007-04-13
None,Gladbach,GER,1,1573.43432617,2007-04-14,2007-04-22
None,Gladbach,GER,1,1568.22900391,2007-04-23,2007-04-26
None,Gladbach,GER,1,1562.35620117,2007-04-27,2007-04-28
None,Gladbach,GER,1,1557.16674805,2007-04-29,2007-05-03
None,Gladbach,GER,1,1554.79101562,2007-05-04,2007-05-05
None,Gladbach,GER,1,1558.9576416,2007-05-06,2007-05-12
None,Gladbach,GER,1,1548.26379395,2007-05-13,2007-05-19
None,Gladbach,GER,1,1538.50512695,2007-05-20,2007-07-01
None,Gladbach,GER,2,1538.50512695,2007-07-02,2007-08-13
None,Gladbach,GER,2,1539.62805176,2007-08-14,2007-08-15
None,Gladbach,GER,2,1539.39453125,2007-08-16,2007-08-16
None,Gladbach,GER,2,1538.97729492,2007-08-17,2007-08-19
None,Gladbach,GER,2,1533.85314941,2007-08-20,2007-08-24
None,Gladbach,GER,2,1523.55688477,2007-08-25,2007-08-29
None,Gladbach,GER,2,1525.48730469,2007-08-30,2007-08-30
None,Gladbach,GER,2,1526.20336914,2007-08-31,2007-09-02
None,Gladbach,GER,2,1530.43701172,2007-09-03,2007-09-17
None,Gladbach,GER,2,1538.09216309,2007-09-18,2007-09-18
None,Gladbach,GER,2,1535.29785156,2007-09-19,2007-09-19
None,Gladbach,GER,2,1532.03662109,2007-09-20,2007-09-20
None,Gladbach,GER,2,1532.65722656,2007-09-21,2007-09-21
None,Gladbach,GER,2,1539.46228027,2007-09-22,2007-09-25
None,Gladbach,GER,2,1550.36621094,2007-09-26,2007-09-28
None,Gladbach,GER,2,1556.11181641,2007-09-29,2007-10-02
None,Gladbach,GER,2,1554.02172852,2007-10-03,2007-10-03
None,Gladbach,GER,2,1549.44824219,2007-10-04,2007-10-04
None,Gladbach,GER,2,1554.88232422,2007-10-05,2007-10-07
None,Gladbach,GER,2,1568.97729492,2007-10-08,2007-10-22
None,Gladbach,GER,2,1564.99145508,2007-10-23,2007-10-23
None,Gladbach,GER,2,1561.48742676,2007-10-24,2007-10-24
None,Gladbach,GER,2,1562.00134277,2007-10-25,2007-10-25
None,Gladbach,GER,2,1566.54125977,2007-10-26,2007-10-26
None,Gladbach,GER,2,1578.94384766,2007-10-27,2007-11-05
None,Gladbach,GER,2,1581.32397461,2007-11-06,2007-11-06
None,Gladbach,GER,2,1579.74182129,2007-11-07,2007-11-07
None,Gladbach,GER,2,1578.38818359,2007-11-08,2007-11-08
None,Gladbach,GER,2,1570.50695801,2007-11-09,2007-11-12
None,Gladbach,GER,2,1569.80700684,2007-11-13,2007-11-23
None,Gladbach,GER,2,1574.14379883,2007-11-24,2007-11-27
None,Gladbach,GER,2,1575.90124512,2007-11-28,2007-11-28
None,Gladbach,GER,2,1580.80480957,2007-11-29,2007-11-29
None,Gladbach,GER,2,1584.21081543,2007-11-30,2007-11-30
None,Gladbach,GER,2,1581.51318359,2007-12-01,2007-12-05
None,Gladbach,GER,2,1587.26147461,2007-12-06,2007-12-06
None,Gladbach,GER,2,1588.2454834,2007-12-07,2007-12-10
None,Gladbach,GER,2,1601.82592773,2007-12-11,2007-12-11
None,Gladbach,GER,2,1598.75354004,2007-12-12,2007-12-12
None,Gladbach,GER,2,1597.9263916,2007-12-13,2007-12-16
None,Gladbach,GER,2,1591.18774414,2007-12-17,2007-12-19
None,Gladbach,GER,2,1598.35253906,2007-12-20,2007-12-20
None,Gladbach,GER,2,1599.31335449,2007-12-21,2008-02-01
None,Gladbach,GER,2,1594.17785645,2008-02-02,2008-02-10
None,Gladbach,GER,2,1579.72119141,2008-02-11,2008-02-13
None,Gladbach,GER,2,1582.41149902,2008-02-14,2008-02-14
None,Gladbach,GER,2,1583.76757812,2008-02-15,2008-02-18
None,Gladbach,GER,2,1574.00219727,2008-02-19,2008-02-19
None,Gladbach,GER,2,1576.01489258,2008-02-20,2008-02-21
None,Gladbach,GER,2,1580.08337402,2008-02-22,2008-02-24
None,Gladbach,GER,2,1577.70581055,2008-02-25,2008-02-29
None,Gladbach,GER,2,1582.41223145,2008-03-01,2008-03-05
None,Gladbach,GER,2,1580.94287109,2008-03-06,2008-03-06
None,Gladbach,GER,2,1578.64416504,2008-03-07,2008-03-07
None,Gladbach,GER,2,1588.86450195,2008-03-08,2008-03-12
None,Gladbach,GER,2,1588.64697266,2008-03-13,2008-03-13
None,Gladbach,GER,2,1588.1328125,2008-03-14,2008-03-16
None,Gladbach,GER,2,1591.16186523,2008-03-17,2008-03-24
None,Gladbach,GER,2,1590.46435547,2008-03-25,2008-03-30
None,Gladbach,GER,2,1594.36889648,2008-03-31,2008-04-01
None,Gladbach,GER,2,1592.83044434,2008-04-02,2008-04-03
None,Gladbach,GER,2,1583.71032715,2008-04-04,2008-04-07
None,Gladbach,GER,2,1584.15197754,2008-04-08,2008-04-09
None,Gladbach,GER,2,1583.45275879,2008-04-10,2008-04-10
None,Gladbach,GER,2,1588.8717041,2008-04-11,2008-04-13
None,Gladbach,GER,2,1597.30358887,2008-04-14,2008-04-16
None,Gladbach,GER,2,1593.85375977,2008-04-17,2008-04-24
None,Gladbach,GER,2,1592.25036621,2008-04-25,2008-04-27
None,Gladbach,GER,2,1586.48925781,2008-04-28,2008-05-01
None,Gladbach,GER,2,1576.18530273,2008-05-02,2008-05-04
None,Gladbach,GER,2,1589.4901123,2008-05-05,2008-05-07
None,Gladbach,GER,2,1593.75024414,2008-05-08,2008-05-11
None,Gladbach,GER,2,1581.69543457,2008-05-12,2008-05-18
None,Gladbach,GER,2,1587.04309082,2008-05-19,2008-07-01
None,Gladbach,GER,1,1587.04309082,2008-07-02,2008-07-17
None,Gladbach,GER,1,1587.46032715,2008-07-18,2008-07-31
None,Gladbach,GER,1,1587.49523926,2008-08-01,2008-08-13
None,Gladbach,GER,1,1589.44580078,2008-08-14,2008-08-14
None,Gladbach,GER,1,1589.52819824,2008-08-15,2008-08-17
None,Gladbach,GER,1,1579.18859863,2008-08-18,2008-08-23
None,Gladbach,GER,1,1572.05847168,2008-08-24,2008-08-27
None,Gladbach,GER,1,1564.20422363,2008-08-28,2008-08-28
None,Gladbach,GER,1,1564.8918457,2008-08-29,2008-08-30
None,Gladbach,GER,1,1575.79272461,2008-08-31,2008-09-14
None,Gladbach,GER,1,1565.84765625,2008-09-15,2008-09-16
None,Gladbach,GER,1,1564.96533203,2008-09-17,2008-09-17
None,Gladbach,GER,1,1567.3894043,2008-09-18,2008-09-18
None,Gladbach,GER,1,1562.82568359,2008-09-19,2008-09-20
None,Gladbach,GER,1,1554.21569824,2008-09-21,2008-09-27
None,Gladbach,GER,1,1551.35986328,2008-09-28,2008-09-30
None,Gladbach,GER,1,1550.9251709,2008-10-01,2008-10-01
None,Gladbach,GER,1,1552.91235352,2008-10-02,2008-10-02
None,Gladbach,GER,1,1562.22717285,2008-10-03,2008-10-04
None,Gladbach,GER,1,1551.65356445,2008-10-05,2008-10-17
None,Gladbach,GER,1,1555.92907715,2008-10-18,2008-10-21
None,Gladbach,GER,1,1559.0970459,2008-10-22,2008-10-22
None,Gladbach,GER,1,1558.77038574,2008-10-23,2008-10-23
None,Gladbach,GER,1,1560.36669922,2008-10-24,2008-10-25
None,Gladbach,GER,1,1566.37121582,2008-10-26,2008-10-28
None,Gladbach,GER,1,1560.99194336,2008-10-29,2008-11-02
None,Gladbach,GER,1,1551.79455566,2008-11-03,2008-11-04
None,Gladbach,GER,1,1543.81616211,2008-11-05,2008-11-05
None,Gladbach,GER,1,1544.50878906,2008-11-06,2008-11-06
None,Gladbach,GER,1,1548.87780762,2008-11-07,2008-11-08
None,Gladbach,GER,1,1564.22668457,2008-11-09,2008-11-15
None,Gladbach,GER,1,1569.04675293,2008-11-16,2008-11-22
None,Gladbach,GER,1,1565.73852539,2008-11-23,2008-11-25
None,Gladbach,GER,1,1566.74951172,2008-11-26,2008-11-26
None,Gladbach,GER,1,1566.08776855,2008-11-27,2008-11-27
None,Gladbach,GER,1,1561.09240723,2008-11-28,2008-11-29
None,Gladbach,GER,1,1545.54980469,2008-11-30,2008-12-03
None,Gladbach,GER,1,1538.74450684,2008-12-04,2008-12-04
None,Gladbach,GER,1,1544.82568359,2008-12-05,2008-12-06
None,Gladbach,GER,1,1536.78723145,2008-12-07,2008-12-09
None,Gladbach,GER,1,1540.31848145,2008-12-10,2008-12-10
None,Gladbach,GER,1,1543.54980469,2008-12-11,2008-12-12
None,Gladbach,GER,1,1540.17407227,2008-12-13,2008-12-17
None,Gladbach,GER,1,1545.37634277,2008-12-18,2008-12-18
None,Gladbach,GER,1,1544.64746094,2008-12-19,2009-01-31
None,Gladbach,GER,1,1540.83569336,2009-02-01,2009-02-07
None,Gladbach,GER,1,1541.45703125,2009-02-08,2009-02-14
None,Gladbach,GER,1,1548.07788086,2009-02-15,2009-02-18
None,Gladbach,GER,1,1544.56225586,2009-02-19,2009-02-21
None,Gladbach,GER,1,1551.81616211,2009-02-22,2009-02-25
None,Gladbach,GER,1,1556.75769043,2009-02-26,2009-02-26
None,Gladbach,GER,1,1553.15429688,2009-02-27,2009-02-28
None,Gladbach,GER,1,1549.8302002,2009-03-01,2009-03-07
None,Gladbach,GER,1,1568.86706543,2009-03-08,2009-03-10
None,Gladbach,GER,1,1570.81079102,2009-03-11,2009-03-12
None,Gladbach,GER,1,1570.7052002,2009-03-13,2009-03-14
None,Gladbach,GER,1,1585.83618164,2009-03-15,2009-03-18
None,Gladbach,GER,1,1587.25866699,2009-03-19,2009-03-19
None,Gladbach,GER,1,1591.40808105,2009-03-20,2009-03-20
None,Gladbach,GER,1,1581.55090332,2009-03-21,2009-04-05
None,Gladbach,GER,1,1582.26501465,2009-04-06,2009-04-08
None,Gladbach,GER,1,1578.83300781,2009-04-09,2009-04-09
None,Gladbach,GER,1,1583.89538574,2009-04-10,2009-04-11
None,Gladbach,GER,1,1578.96362305,2009-04-12,2009-04-14
None,Gladbach,GER,1,1578.72253418,2009-04-15,2009-04-16
None,Gladbach,GER,1,1579.84326172,2009-04-17,2009-04-18
None,Gladbach,GER,1,1570.79003906,2009-04-19,2009-04-26
None,Gladbach,GER,1,1568.36999512,2009-04-27,2009-05-02
None,Gladbach,GER,1,1566.79211426,2009-05-03,2009-05-10
None,Gladbach,GER,1,1577.38293457,2009-05-11,2009-05-13
None,Gladbach,GER,1,1587.30212402,2009-05-14,2009-05-16
None,Gladbach,GER,1,1578.95031738,2009-05-17,2009-05-20
None,Gladbach,GER,1,1576.88952637,2009-05-21,2009-05-23
None,Gladbach,GER,1,1579.05932617,2009-05-24,2009-07-30
None,Gladbach,GER,1,1580.4317627,2009-07-31,2009-08-06
None,Gladbach,GER,1,1580.21228027,2009-08-07,2009-08-09
None,Gladbach,GER,1,1583.03564453,2009-08-10,2009-08-16
None,Gladbach,GER,1,1591.67297363,2009-08-17,2009-08-18
None,Gladbach,GER,1,1592.91320801,2009-08-19,2009-08-20
None,Gladbach,GER,1,1592.9822998,2009-08-21,2009-08-23
None,Gladbach,GER,1,1587.5690918,2009-08-24,2009-08-26
None,Gladbach,GER,1,1587.47924805,2009-08-27,2009-08-27
None,Gladbach,GER,1,1591.38122559,2009-08-28,2009-08-28
None,Gladbach,GER,1,1600.31860352,2009-08-29,2009-09-12
None,Gladbach,GER,1,1594.68896484,2009-09-13,2009-09-15
None,Gladbach,GER,1,1598.29992676,2009-09-16,2009-09-16
None,Gladbach,GER,1,1596.53674316,2009-09-17,2009-09-17
None,Gladbach,GER,1,1589.09924316,2009-09-18,2009-09-19
None,Gladbach,GER,1,1577.75524902,2009-09-20,2009-09-27
None,Gladbach,GER,1,1567.43200684,2009-09-28,2009-09-29
None,Gladbach,GER,1,1566.67285156,2009-09-30,2009-09-30
None,Gladbach,GER,1,1565.21716309,2009-10-01,2009-10-01
None,Gladbach,GER,1,1567.24694824,2009-10-02,2009-10-03
None,Gladbach,GER,1,1560.70617676,2009-10-04,2009-10-18
None,Gladbach,GER,1,1558.71057129,2009-10-19,2009-10-20
None,Gladbach,GER,1,1555.96081543,2009-10-21,2009-10-21
None,Gladbach,GER,1,1551.7442627,2009-10-22,2009-10-22
None,Gladbach,GER,1,1548.38952637,2009-10-23,2009-10-24
None,Gladbach,GER,1,1546.8996582,2009-10-25,2009-10-31
None,Gladbach,GER,1,1561.53027344,2009-11-01,2009-11-03
None,Gladbach,GER,1,1560.8001709,2009-11-04,2009-11-04
None,Gladbach,GER,1,1562.90686035,2009-11-05,2009-11-05
None,Gladbach,GER,1,1564.46582031,2009-11-06,2009-11-07
None,Gladbach,GER,1,1566.28540039,2009-11-08,2009-11-21
None,Gladbach,GER,1,1576.49584961,2009-11-22,2009-11-24
None,Gladbach,GER,1,1579.93273926,2009-11-25,2009-11-25
None,Gladbach,GER,1,1577.87451172,2009-11-26,2009-11-28
None,Gladbach,GER,1,1588.66113281,2009-11-29,2009-12-02
None,Gladbach,GER,1,1590.1315918,2009-12-03,2009-12-03
None,Gladbach,GER,1,1592.62768555,2009-12-04,2009-12-04
None,Gladbach,GER,1,1590.37304688,2009-12-05,2009-12-08
None,Gladbach,GER,1,1593.85656738,2009-12-09,2009-12-09
None,Gladbach,GER,1,1595.6529541,2009-12-10,2009-12-12
None,Gladbach,GER,1,1606.43981934,2009-12-13,2009-12-16
None,Gladbach,GER,1,1614.25488281,2009-12-17,2009-12-17
None,Gladbach,GER,1,1610.7833252,2009-12-18,2009-12-19
None,Gladbach,GER,1,1607.31237793,2009-12-20,2010-01-16
None,Gladbach,GER,1,1597.34912109,2010-01-17,2010-01-23
None,Gladbach,GER,1,1599.17956543,2010-01-24,2010-01-30
None,Gladbach,GER,1,1610.02026367,2010-01-31,2010-02-07
None,Gladbach,GER,1,1603.69177246,2010-02-08,2010-02-12
None,Gladbach,GER,1,1609.94641113,2010-02-13,2010-02-17
None,Gladbach,GER,1,1610.3248291,2010-02-18,2010-02-18
None,Gladbach,GER,1,1611.05737305,2010-02-19,2010-02-19
None,Gladbach,GER,1,1613.99084473,2010-02-20,2010-02-23
None,Gladbach,GER,1,1611.54882812,2010-02-24,2010-02-25
99,Gladbach,GER,1,1622.2578125,2010-02-26,2010-02-27
98,Gladbach,GER,1,1619.05175781,2010-02-28,2010-03-06
None,Gladbach,GER,1,1612.40405273,2010-03-07,2010-03-09
None,Gladbach,GER,1,1613.02001953,2010-03-10,2010-03-11
None,Gladbach,GER,1,1617.61621094,2010-03-12,2010-03-13
None,Gladbach,GER,1,1607.02807617,2010-03-14,2010-03-17
None,Gladbach,GER,1,1605.15930176,2010-03-18,2010-03-18
None,Gladbach,GER,1,1604.25756836,2010-03-19,2010-03-19
None,Gladbach,GER,1,1606.11962891,2010-03-20,2010-03-28
None,Gladbach,GER,1,1617.05175781,2010-03-29,2010-03-30
None,Gladbach,GER,1,1618.60241699,2010-03-31,2010-04-01
None,Gladbach,GER,1,1617.65270996,2010-04-02,2010-04-03
None,Gladbach,GER,1,1614.39501953,2010-04-04,2010-04-07
None,Gladbach,GER,1,1616.0390625,2010-04-08,2010-04-08
None,Gladbach,GER,1,1613.9967041,2010-04-09,2010-04-09
